timestamp,apid,satellite,subsystem,metric_name,metric_value,status
2026-04-19 06:51:00,104,Sat-A,adcs,gyro_rate_dps,0.2388,NOMINAL
2026-04-19 06:52:00,104,Sat-A,adcs,reaction_wheel_rpm,2727.0,NOMINAL
2026-04-19 06:52:00,104,Sat-A,adcs,magnetometer_nt,-324.2,NOMINAL
2026-04-19 06:52:00,104,Sat-A,adcs,attitude_error_deg,0.177,NOMINAL
2026-04-19 06:52:00,104,Sat-A,adcs,gyro_rate_dps,0.2104,NOMINAL
2026-04-19 06:53:00,104,Sat-A,adcs,reaction_wheel_rpm,2709.0,NOMINAL
2026-04-19 06:53:00,104,Sat-A,adcs,magnetometer_nt,-303.0,NOMINAL
2026-04-19 06:53:00,104,Sat-A,adcs,attitude_error_deg,0.221,NOMINAL
2026-04-19 06:53:00,104,Sat-A,adcs,gyro_rate_dps,0.1902,NOMINAL
2026-04-19 06:54:00,104,Sat-A,adcs,reaction_wheel_rpm,2738.0,NOMINAL
2026-04-19 06:54:00,104,Sat-A,adcs,magnetometer_nt,-276.7,NOMINAL
2026-04-19 06:54:00,104,Sat-A,adcs,attitude_error_deg,0.031,NOMINAL
2026-04-19 06:54:00,104,Sat-A,adcs,gyro_rate_dps,0.1419,NOMINAL
2026-04-19 06:55:00,104,Sat-A,adcs,reaction_wheel_rpm,2845.0,NOMINAL
2026-04-19 06:55:00,104,Sat-A,adcs,magnetometer_nt,-258.8,NOMINAL
2026-04-19 06:55:00,104,Sat-A,adcs,attitude_error_deg,0.239,NOMINAL
2026-04-19 06:55:00,104,Sat-A,adcs,gyro_rate_dps,0.125,NOMINAL
2026-04-19 06:56:00,104,Sat-A,adcs,reaction_wheel_rpm,2989.0,NOMINAL
2026-04-19 06:56:00,104,Sat-A,adcs,magnetometer_nt,-230.1,NOMINAL
2026-04-19 06:56:00,104,Sat-A,adcs,attitude_error_deg,0.385,NOMINAL
2026-04-19 06:56:00,104,Sat-A,adcs,gyro_rate_dps,0.0685,NOMINAL
2026-04-19 06:57:00,104,Sat-A,adcs,reaction_wheel_rpm,3178.0,NOMINAL
2026-04-19 06:57:00,104,Sat-A,adcs,magnetometer_nt,-205.7,NOMINAL
2026-04-19 06:57:00,104,Sat-A,adcs,attitude_error_deg,0.686,NOMINAL
2026-04-19 06:57:00,104,Sat-A,adcs,gyro_rate_dps,0.0523,NOMINAL
2026-04-19 06:58:00,104,Sat-A,adcs,reaction_wheel_rpm,3390.0,NOMINAL
2026-04-19 06:58:00,104,Sat-A,adcs,magnetometer_nt,-173.8,NOMINAL
2026-04-19 06:58:00,104,Sat-A,adcs,attitude_error_deg,0.853,NOMINAL
2026-04-19 06:58:00,104,Sat-A,adcs,gyro_rate_dps,0.0597,NOMINAL
2026-04-19 06:59:00,104,Sat-A,adcs,reaction_wheel_rpm,3612.0,NOMINAL
2026-04-19 06:59:00,104,Sat-A,adcs,magnetometer_nt,-145.5,NOMINAL
2026-04-19 06:59:00,104,Sat-A,adcs,attitude_error_deg,0.757,NOMINAL
2026-04-19 06:59:00,104,Sat-A,adcs,gyro_rate_dps,0.0317,NOMINAL
2026-04-19 07:00:00,104,Sat-A,adcs,reaction_wheel_rpm,3829.0,NOMINAL
2026-04-19 07:00:00,104,Sat-A,adcs,magnetometer_nt,-120.1,NOMINAL
2026-04-19 07:00:00,104,Sat-A,adcs,attitude_error_deg,0.591,NOMINAL
2026-04-19 07:00:00,104,Sat-A,adcs,gyro_rate_dps,0.0673,NOMINAL
2026-04-19 07:01:00,104,Sat-A,adcs,reaction_wheel_rpm,4003.0,NOMINAL
2026-04-19 07:01:00,104,Sat-A,adcs,magnetometer_nt,-87.7,NOMINAL
2026-04-19 07:01:00,104,Sat-A,adcs,attitude_error_deg,0.454,NOMINAL
2026-04-19 07:01:00,104,Sat-A,adcs,gyro_rate_dps,0.088,NOMINAL
2026-04-19 07:02:00,104,Sat-A,adcs,reaction_wheel_rpm,4163.0,NOMINAL
2026-04-19 07:02:00,104,Sat-A,adcs,magnetometer_nt,-60.3,NOMINAL
2026-04-19 07:02:00,104,Sat-A,adcs,attitude_error_deg,0.224,NOMINAL
2026-04-19 07:02:00,104,Sat-A,adcs,gyro_rate_dps,0.1164,NOMINAL
2026-04-19 07:03:00,104,Sat-A,adcs,reaction_wheel_rpm,4270.0,NOMINAL
2026-04-19 07:03:00,104,Sat-A,adcs,magnetometer_nt,-29.7,NOMINAL
2026-04-19 07:03:00,104,Sat-A,adcs,attitude_error_deg,0.019,NOMINAL
2026-04-19 07:03:00,104,Sat-A,adcs,gyro_rate_dps,0.1441,NOMINAL
2026-04-19 07:04:00,104,Sat-A,adcs,reaction_wheel_rpm,4304.0,NOMINAL
2026-04-19 07:04:00,104,Sat-A,adcs,magnetometer_nt,9.5,NOMINAL
2026-04-19 07:04:00,104,Sat-A,adcs,attitude_error_deg,0.231,NOMINAL
2026-04-19 07:04:00,104,Sat-A,adcs,gyro_rate_dps,0.1874,NOMINAL
2026-04-19 07:05:00,104,Sat-A,adcs,reaction_wheel_rpm,4277.0,NOMINAL
2026-04-19 07:05:00,104,Sat-A,adcs,magnetometer_nt,38.4,NOMINAL
2026-04-19 07:05:00,104,Sat-A,adcs,attitude_error_deg,0.183,NOMINAL
2026-04-19 07:05:00,104,Sat-A,adcs,gyro_rate_dps,0.2264,NOMINAL
2026-04-19 07:06:00,104,Sat-A,adcs,reaction_wheel_rpm,4195.0,NOMINAL
2026-04-19 07:06:00,104,Sat-A,adcs,magnetometer_nt,65.1,NOMINAL
2026-04-19 07:06:00,104,Sat-A,adcs,attitude_error_deg,0.133,NOMINAL
2026-04-19 07:06:00,104,Sat-A,adcs,gyro_rate_dps,0.2455,NOMINAL
2026-04-19 07:07:00,104,Sat-A,adcs,reaction_wheel_rpm,4060.0,NOMINAL
2026-04-19 07:07:00,104,Sat-A,adcs,magnetometer_nt,104.5,NOMINAL
2026-04-19 07:07:00,104,Sat-A,adcs,attitude_error_deg,0.07,NOMINAL
2026-04-19 07:07:00,104,Sat-A,adcs,gyro_rate_dps,0.2452,NOMINAL
2026-04-19 07:08:00,104,Sat-A,adcs,reaction_wheel_rpm,3881.0,NOMINAL
2026-04-19 07:08:00,104,Sat-A,adcs,magnetometer_nt,120.8,NOMINAL
2026-04-19 07:08:00,104,Sat-A,adcs,attitude_error_deg,0.288,NOMINAL
2026-04-19 07:08:00,104,Sat-A,adcs,gyro_rate_dps,0.2652,NOMINAL
2026-04-19 07:09:00,104,Sat-A,adcs,reaction_wheel_rpm,3668.0,NOMINAL
2026-04-19 07:09:00,104,Sat-A,adcs,magnetometer_nt,156.9,NOMINAL
2026-04-19 07:09:00,104,Sat-A,adcs,attitude_error_deg,0.532,NOMINAL
2026-04-19 07:09:00,104,Sat-A,adcs,gyro_rate_dps,0.2361,NOMINAL
2026-04-19 07:10:00,104,Sat-A,adcs,reaction_wheel_rpm,3441.0,NOMINAL
2026-04-19 07:10:00,104,Sat-A,adcs,magnetometer_nt,190.6,NOMINAL
2026-04-19 07:10:00,104,Sat-A,adcs,attitude_error_deg,0.697,NOMINAL
2026-04-19 07:10:00,104,Sat-A,adcs,gyro_rate_dps,0.1922,NOMINAL
2026-04-19 07:11:00,104,Sat-A,adcs,reaction_wheel_rpm,3230.0,NOMINAL
2026-04-19 07:11:00,104,Sat-A,adcs,magnetometer_nt,220.1,NOMINAL
2026-04-19 07:11:00,104,Sat-A,adcs,attitude_error_deg,0.816,NOMINAL
2026-04-19 07:11:00,104,Sat-A,adcs,gyro_rate_dps,0.1961,NOMINAL
2026-04-19 07:12:00,104,Sat-A,adcs,reaction_wheel_rpm,3027.0,NOMINAL
2026-04-19 07:12:00,104,Sat-A,adcs,magnetometer_nt,248.0,NOMINAL
2026-04-19 07:12:00,104,Sat-A,adcs,attitude_error_deg,0.759,NOMINAL
2026-04-19 07:12:00,104,Sat-A,adcs,gyro_rate_dps,0.1368,NOMINAL
2026-04-19 07:13:00,104,Sat-A,adcs,reaction_wheel_rpm,2864.0,NOMINAL
2026-04-19 07:13:00,104,Sat-A,adcs,magnetometer_nt,268.4,NOMINAL
2026-04-19 07:13:00,104,Sat-A,adcs,attitude_error_deg,0.704,NOMINAL
2026-04-19 07:13:00,104,Sat-A,adcs,gyro_rate_dps,0.1009,NOMINAL
2026-04-19 07:14:00,104,Sat-A,adcs,reaction_wheel_rpm,2753.0,NOMINAL
2026-04-19 07:14:00,104,Sat-A,adcs,magnetometer_nt,289.2,NOMINAL
2026-04-19 07:14:00,104,Sat-A,adcs,attitude_error_deg,0.463,NOMINAL
2026-04-19 07:14:00,104,Sat-A,adcs,gyro_rate_dps,0.081,NOMINAL
2026-04-19 07:15:00,104,Sat-A,adcs,reaction_wheel_rpm,2703.0,NOMINAL
2026-04-19 07:15:00,104,Sat-A,adcs,magnetometer_nt,314.2,NOMINAL
2026-04-19 07:15:00,104,Sat-A,adcs,attitude_error_deg,0.19,NOMINAL
2026-04-19 07:15:00,104,Sat-A,adcs,gyro_rate_dps,0.0808,NOMINAL
2026-04-19 07:16:00,104,Sat-A,adcs,reaction_wheel_rpm,2717.0,NOMINAL
2026-04-19 07:16:00,104,Sat-A,adcs,magnetometer_nt,334.9,NOMINAL
2026-04-19 07:16:00,104,Sat-A,adcs,attitude_error_deg,0.039,NOMINAL
2026-04-19 07:16:00,104,Sat-A,adcs,gyro_rate_dps,0.0606,NOMINAL
2026-04-19 07:17:00,104,Sat-A,adcs,reaction_wheel_rpm,2786.0,NOMINAL
2026-04-19 07:17:00,104,Sat-A,adcs,magnetometer_nt,359.7,NOMINAL
2026-04-19 07:17:00,104,Sat-A,adcs,attitude_error_deg,0.14,NOMINAL
2026-04-19 07:17:00,104,Sat-A,adcs,gyro_rate_dps,0.0512,NOMINAL
2026-04-19 07:18:00,104,Sat-A,adcs,reaction_wheel_rpm,2906.0,NOMINAL
2026-04-19 07:18:00,104,Sat-A,adcs,magnetometer_nt,375.6,NOMINAL
2026-04-19 07:18:00,104,Sat-A,adcs,attitude_error_deg,0.138,NOMINAL
2026-04-19 07:18:00,104,Sat-A,adcs,gyro_rate_dps,0.0708,NOMINAL
2026-04-19 07:19:00,104,Sat-A,adcs,reaction_wheel_rpm,3082.0,NOMINAL
2026-04-19 07:19:00,104,Sat-A,adcs,magnetometer_nt,402.7,NOMINAL
2026-04-19 07:19:00,104,Sat-A,adcs,attitude_error_deg,0.112,NOMINAL
2026-04-19 07:19:00,104,Sat-A,adcs,gyro_rate_dps,0.0951,NOMINAL
2026-04-19 07:20:00,104,Sat-A,adcs,reaction_wheel_rpm,3275.0,NOMINAL
2026-04-19 07:20:00,104,Sat-A,adcs,magnetometer_nt,413.0,NOMINAL
2026-04-19 07:20:00,104,Sat-A,adcs,attitude_error_deg,0.054,NOMINAL
2026-04-19 07:20:00,104,Sat-A,adcs,gyro_rate_dps,0.1094,NOMINAL
2026-04-19 07:21:00,104,Sat-A,adcs,reaction_wheel_rpm,3495.0,NOMINAL
2026-04-19 07:21:00,104,Sat-A,adcs,magnetometer_nt,413.9,NOMINAL
2026-04-19 07:21:00,104,Sat-A,adcs,attitude_error_deg,0.192,NOMINAL
2026-04-19 07:21:00,104,Sat-A,adcs,gyro_rate_dps,0.1543,NOMINAL
2026-04-19 07:22:00,104,Sat-A,adcs,reaction_wheel_rpm,3712.0,NOMINAL
2026-04-19 07:22:00,104,Sat-A,adcs,magnetometer_nt,436.7,NOMINAL
2026-04-19 07:22:00,104,Sat-A,adcs,attitude_error_deg,0.598,NOMINAL
2026-04-19 07:22:00,104,Sat-A,adcs,gyro_rate_dps,0.1766,NOMINAL
2026-04-19 07:23:00,104,Sat-A,adcs,reaction_wheel_rpm,3930.0,NOMINAL
2026-04-19 07:23:00,104,Sat-A,adcs,magnetometer_nt,442.5,NOMINAL
2026-04-19 07:23:00,104,Sat-A,adcs,attitude_error_deg,0.735,NOMINAL
2026-04-19 07:23:00,104,Sat-A,adcs,gyro_rate_dps,0.2407,NOMINAL
2026-04-19 07:24:00,104,Sat-A,adcs,reaction_wheel_rpm,4100.0,NOMINAL
2026-04-19 07:24:00,104,Sat-A,adcs,magnetometer_nt,435.1,NOMINAL
2026-04-19 07:24:00,104,Sat-A,adcs,attitude_error_deg,0.791,NOMINAL
2026-04-19 07:24:00,104,Sat-A,adcs,gyro_rate_dps,0.2338,NOMINAL
2026-04-19 07:25:00,104,Sat-A,adcs,reaction_wheel_rpm,4225.0,NOMINAL
2026-04-19 07:25:00,104,Sat-A,adcs,magnetometer_nt,446.3,NOMINAL
2026-04-19 07:25:00,104,Sat-A,adcs,attitude_error_deg,0.745,NOMINAL
2026-04-19 07:25:00,104,Sat-A,adcs,gyro_rate_dps,0.2427,NOMINAL
2026-04-19 07:26:00,104,Sat-A,adcs,reaction_wheel_rpm,4281.0,NOMINAL
2026-04-19 07:26:00,104,Sat-A,adcs,magnetometer_nt,457.5,NOMINAL
2026-04-19 07:26:00,104,Sat-A,adcs,attitude_error_deg,0.679,NOMINAL
2026-04-19 07:26:00,104,Sat-A,adcs,gyro_rate_dps,0.2542,NOMINAL
2026-04-19 07:27:00,104,Sat-A,adcs,reaction_wheel_rpm,4300.0,NOMINAL
2026-04-19 07:27:00,104,Sat-A,adcs,magnetometer_nt,448.6,NOMINAL
2026-04-19 07:27:00,104,Sat-A,adcs,attitude_error_deg,0.499,NOMINAL
2026-04-19 07:27:00,104,Sat-A,adcs,gyro_rate_dps,0.2367,NOMINAL
2026-04-19 07:28:00,104,Sat-A,adcs,reaction_wheel_rpm,4253.0,NOMINAL
2026-04-19 07:28:00,104,Sat-A,adcs,magnetometer_nt,443.3,NOMINAL
2026-04-19 07:28:00,104,Sat-A,adcs,attitude_error_deg,0.209,NOMINAL
2026-04-19 07:28:00,104,Sat-A,adcs,gyro_rate_dps,0.2278,NOMINAL
2026-04-19 07:29:00,104,Sat-A,adcs,reaction_wheel_rpm,4136.0,NOMINAL
2026-04-19 07:29:00,104,Sat-A,adcs,magnetometer_nt,440.6,NOMINAL
2026-04-19 07:29:00,104,Sat-A,adcs,attitude_error_deg,0.063,NOMINAL
2026-04-19 07:29:00,104,Sat-A,adcs,gyro_rate_dps,0.1782,NOMINAL
2026-04-19 07:30:00,104,Sat-A,adcs,reaction_wheel_rpm,3963.0,NOMINAL
2026-04-19 07:30:00,104,Sat-A,adcs,magnetometer_nt,431.9,NOMINAL
2026-04-19 07:30:00,104,Sat-A,adcs,attitude_error_deg,0.158,NOMINAL
2026-04-19 07:30:00,104,Sat-A,adcs,gyro_rate_dps,0.1553,NOMINAL
2026-04-19 07:31:00,104,Sat-A,adcs,reaction_wheel_rpm,3771.0,NOMINAL
2026-04-19 07:31:00,104,Sat-A,adcs,magnetometer_nt,432.6,NOMINAL
2026-04-19 07:31:00,104,Sat-A,adcs,attitude_error_deg,0.192,NOMINAL
2026-04-19 07:31:00,104,Sat-A,adcs,gyro_rate_dps,0.1085,NOMINAL
2026-04-19 07:32:00,104,Sat-A,adcs,reaction_wheel_rpm,3556.0,NOMINAL
2026-04-19 07:32:00,104,Sat-A,adcs,magnetometer_nt,420.3,NOMINAL
2026-04-19 07:32:00,104,Sat-A,adcs,attitude_error_deg,0.164,NOMINAL
2026-04-19 07:32:00,104,Sat-A,adcs,gyro_rate_dps,0.084,NOMINAL
2026-04-19 07:33:00,104,Sat-A,adcs,reaction_wheel_rpm,3341.0,NOMINAL
2026-04-19 07:33:00,104,Sat-A,adcs,magnetometer_nt,404.9,NOMINAL
2026-04-19 07:33:00,104,Sat-A,adcs,attitude_error_deg,0.115,NOMINAL
2026-04-19 07:33:00,104,Sat-A,adcs,gyro_rate_dps,0.0626,NOMINAL
2026-04-19 07:34:00,104,Sat-A,adcs,reaction_wheel_rpm,3123.0,NOMINAL
2026-04-19 07:34:00,104,Sat-A,adcs,magnetometer_nt,391.0,NOMINAL
2026-04-19 07:34:00,104,Sat-A,adcs,attitude_error_deg,0.353,NOMINAL
2026-04-19 07:34:00,104,Sat-A,adcs,gyro_rate_dps,0.0526,NOMINAL
2026-04-19 07:35:00,104,Sat-A,adcs,reaction_wheel_rpm,2944.0,NOMINAL
2026-04-19 07:35:00,104,Sat-A,adcs,magnetometer_nt,366.8,NOMINAL
2026-04-19 07:35:00,104,Sat-A,adcs,attitude_error_deg,0.565,NOMINAL
2026-04-19 07:35:00,104,Sat-A,adcs,gyro_rate_dps,0.0549,NOMINAL
2026-04-19 07:36:00,104,Sat-A,adcs,reaction_wheel_rpm,2804.0,NOMINAL
2026-04-19 07:36:00,104,Sat-A,adcs,magnetometer_nt,354.3,NOMINAL
2026-04-19 07:36:00,104,Sat-A,adcs,attitude_error_deg,0.761,NOMINAL
2026-04-19 07:36:00,104,Sat-A,adcs,gyro_rate_dps,0.0508,NOMINAL
2026-04-19 07:37:00,104,Sat-A,adcs,reaction_wheel_rpm,2727.0,NOMINAL
2026-04-19 07:37:00,104,Sat-A,adcs,magnetometer_nt,333.7,NOMINAL
2026-04-19 07:37:00,104,Sat-A,adcs,attitude_error_deg,0.781,NOMINAL
2026-04-19 07:37:00,104,Sat-A,adcs,gyro_rate_dps,0.0869,NOMINAL
2026-04-19 07:38:00,104,Sat-A,adcs,reaction_wheel_rpm,2707.0,NOMINAL
2026-04-19 07:38:00,104,Sat-A,adcs,magnetometer_nt,303.9,NOMINAL
2026-04-19 07:38:00,104,Sat-A,adcs,attitude_error_deg,0.723,NOMINAL
2026-04-19 07:38:00,104,Sat-A,adcs,gyro_rate_dps,0.1182,NOMINAL
2026-04-19 07:39:00,104,Sat-A,adcs,reaction_wheel_rpm,2737.0,NOMINAL
2026-04-19 07:39:00,104,Sat-A,adcs,magnetometer_nt,289.6,NOMINAL
2026-04-19 07:39:00,104,Sat-A,adcs,attitude_error_deg,0.597,NOMINAL
2026-04-19 07:39:00,104,Sat-A,adcs,gyro_rate_dps,0.1558,NOMINAL
2026-04-19 07:40:00,104,Sat-A,adcs,reaction_wheel_rpm,2836.0,NOMINAL
2026-04-19 07:40:00,104,Sat-A,adcs,magnetometer_nt,259.0,NOMINAL
2026-04-19 07:40:00,104,Sat-A,adcs,attitude_error_deg,0.368,NOMINAL
2026-04-19 07:40:00,104,Sat-A,adcs,gyro_rate_dps,0.1861,NOMINAL
2026-04-19 07:41:00,104,Sat-A,adcs,reaction_wheel_rpm,2985.0,NOMINAL
2026-04-19 07:41:00,104,Sat-A,adcs,magnetometer_nt,230.5,NOMINAL
2026-04-19 07:41:00,104,Sat-A,adcs,attitude_error_deg,0.03,NOMINAL
2026-04-19 07:41:00,104,Sat-A,adcs,gyro_rate_dps,0.22,NOMINAL
2026-04-19 07:42:00,104,Sat-A,adcs,reaction_wheel_rpm,3169.0,NOMINAL
2026-04-19 07:42:00,104,Sat-A,adcs,magnetometer_nt,204.8,NOMINAL
2026-04-19 07:42:00,104,Sat-A,adcs,attitude_error_deg,0.061,NOMINAL
2026-04-19 07:42:00,104,Sat-A,adcs,gyro_rate_dps,0.2435,NOMINAL
2026-04-19 07:43:00,104,Sat-A,adcs,reaction_wheel_rpm,3382.0,NOMINAL
2026-04-19 07:43:00,104,Sat-A,adcs,magnetometer_nt,175.1,NOMINAL
2026-04-19 07:43:00,104,Sat-A,adcs,attitude_error_deg,0.196,NOMINAL
2026-04-19 07:43:00,104,Sat-A,adcs,gyro_rate_dps,0.2567,NOMINAL
2026-04-19 07:44:00,104,Sat-A,adcs,reaction_wheel_rpm,3607.0,NOMINAL
2026-04-19 07:44:00,104,Sat-A,adcs,magnetometer_nt,146.7,NOMINAL
2026-04-19 07:44:00,104,Sat-A,adcs,attitude_error_deg,0.194,NOMINAL
2026-04-19 07:44:00,104,Sat-A,adcs,gyro_rate_dps,0.2381,NOMINAL
2026-04-19 07:45:00,104,Sat-A,adcs,reaction_wheel_rpm,3830.0,NOMINAL
2026-04-19 07:45:00,104,Sat-A,adcs,magnetometer_nt,115.1,NOMINAL
2026-04-19 07:45:00,104,Sat-A,adcs,attitude_error_deg,0.021,NOMINAL
2026-04-19 07:45:00,104,Sat-A,adcs,gyro_rate_dps,0.2436,NOMINAL
2026-04-19 07:46:00,104,Sat-A,adcs,reaction_wheel_rpm,4018.0,NOMINAL
2026-04-19 07:46:00,104,Sat-A,adcs,magnetometer_nt,93.3,NOMINAL
2026-04-19 07:46:00,104,Sat-A,adcs,attitude_error_deg,0.146,NOMINAL
2026-04-19 07:46:00,104,Sat-A,adcs,gyro_rate_dps,0.2062,NOMINAL
2026-04-19 07:47:00,104,Sat-A,adcs,reaction_wheel_rpm,4161.0,NOMINAL
2026-04-19 07:47:00,104,Sat-A,adcs,magnetometer_nt,54.0,NOMINAL
2026-04-19 07:47:00,104,Sat-A,adcs,attitude_error_deg,0.401,NOMINAL
2026-04-19 07:47:00,104,Sat-A,adcs,gyro_rate_dps,0.1765,NOMINAL
2026-04-19 07:48:00,104,Sat-A,adcs,reaction_wheel_rpm,4260.0,NOMINAL
2026-04-19 07:48:00,104,Sat-A,adcs,magnetometer_nt,29.9,NOMINAL
2026-04-19 07:48:00,104,Sat-A,adcs,attitude_error_deg,0.632,NOMINAL
2026-04-19 07:48:00,104,Sat-A,adcs,gyro_rate_dps,0.1494,NOMINAL
2026-04-19 07:49:00,104,Sat-A,adcs,reaction_wheel_rpm,4297.0,NOMINAL
2026-04-19 07:49:00,104,Sat-A,adcs,magnetometer_nt,-6.4,NOMINAL
2026-04-19 07:49:00,104,Sat-A,adcs,attitude_error_deg,0.727,NOMINAL
2026-04-19 07:49:00,104,Sat-A,adcs,gyro_rate_dps,0.1178,NOMINAL
2026-04-19 07:50:00,104,Sat-A,adcs,reaction_wheel_rpm,4279.0,NOMINAL
2026-04-19 07:50:00,104,Sat-A,adcs,magnetometer_nt,-36.5,NOMINAL
2026-04-19 07:50:00,104,Sat-A,adcs,attitude_error_deg,0.832,NOMINAL
2026-04-19 07:50:00,104,Sat-A,adcs,gyro_rate_dps,0.1064,NOMINAL
2026-04-19 07:51:00,104,Sat-A,adcs,reaction_wheel_rpm,4188.0,NOMINAL
2026-04-19 07:51:00,104,Sat-A,adcs,magnetometer_nt,-62.5,NOMINAL
2026-04-19 07:51:00,104,Sat-A,adcs,attitude_error_deg,0.758,NOMINAL
2026-04-19 07:51:00,104,Sat-A,adcs,gyro_rate_dps,0.0702,NOMINAL
2026-04-19 07:52:00,104,Sat-A,adcs,reaction_wheel_rpm,4048.0,NOMINAL
2026-04-19 07:52:00,104,Sat-A,adcs,magnetometer_nt,-94.9,NOMINAL
2026-04-19 07:52:00,104,Sat-A,adcs,attitude_error_deg,0.641,NOMINAL
2026-04-19 07:52:00,104,Sat-A,adcs,gyro_rate_dps,0.0464,NOMINAL
2026-04-19 07:53:00,104,Sat-A,adcs,reaction_wheel_rpm,3871.0,NOMINAL
2026-04-19 07:53:00,104,Sat-A,adcs,magnetometer_nt,-121.8,NOMINAL
2026-04-19 07:53:00,104,Sat-A,adcs,attitude_error_deg,0.413,NOMINAL
2026-04-19 07:53:00,104,Sat-A,adcs,gyro_rate_dps,0.0426,NOMINAL
2026-04-19 07:54:00,104,Sat-A,adcs,reaction_wheel_rpm,3662.0,NOMINAL
2026-04-19 07:54:00,104,Sat-A,adcs,magnetometer_nt,-153.1,NOMINAL
2026-04-19 07:54:00,104,Sat-A,adcs,attitude_error_deg,0.052,NOMINAL
2026-04-19 07:54:00,104,Sat-A,adcs,gyro_rate_dps,0.0872,NOMINAL
2026-04-19 07:55:00,104,Sat-A,adcs,reaction_wheel_rpm,3444.0,NOMINAL
2026-04-19 07:55:00,104,Sat-A,adcs,magnetometer_nt,-180.7,NOMINAL
2026-04-19 07:55:00,104,Sat-A,adcs,attitude_error_deg,0.143,NOMINAL
2026-04-19 07:55:00,104,Sat-A,adcs,gyro_rate_dps,0.0627,NOMINAL
2026-04-19 07:56:00,104,Sat-A,adcs,reaction_wheel_rpm,3218.0,NOMINAL
2026-04-19 07:56:00,104,Sat-A,adcs,magnetometer_nt,-211.2,NOMINAL
2026-04-19 07:56:00,104,Sat-A,adcs,attitude_error_deg,0.192,NOMINAL
2026-04-19 07:56:00,104,Sat-A,adcs,gyro_rate_dps,0.1216,NOMINAL
2026-04-19 07:57:00,104,Sat-A,adcs,reaction_wheel_rpm,3027.0,NOMINAL
2026-04-19 07:57:00,104,Sat-A,adcs,magnetometer_nt,-238.1,NOMINAL
2026-04-19 07:57:00,104,Sat-A,adcs,attitude_error_deg,0.157,NOMINAL
2026-04-19 07:57:00,104,Sat-A,adcs,gyro_rate_dps,0.1509,NOMINAL
2026-04-19 07:58:00,104,Sat-A,adcs,reaction_wheel_rpm,2870.0,NOMINAL
2026-04-19 07:58:00,104,Sat-A,adcs,magnetometer_nt,-276.3,NOMINAL
2026-04-19 07:58:00,104,Sat-A,adcs,attitude_error_deg,0.054,NOMINAL
2026-04-19 07:58:00,104,Sat-A,adcs,gyro_rate_dps,0.1801,NOMINAL
2026-04-19 07:59:00,104,Sat-A,adcs,reaction_wheel_rpm,2767.0,NOMINAL
2026-04-19 07:59:00,104,Sat-A,adcs,magnetometer_nt,-291.6,NOMINAL
2026-04-19 07:59:00,104,Sat-A,adcs,attitude_error_deg,0.142,NOMINAL
2026-04-19 07:59:00,104,Sat-A,adcs,gyro_rate_dps,0.2025,NOMINAL
2026-04-19 08:00:00,104,Sat-A,adcs,reaction_wheel_rpm,2704.0,NOMINAL
2026-04-19 08:00:00,104,Sat-A,adcs,magnetometer_nt,-316.8,NOMINAL
2026-04-19 08:00:00,104,Sat-A,adcs,attitude_error_deg,0.479,NOMINAL
2026-04-19 08:00:00,104,Sat-A,adcs,gyro_rate_dps,0.2253,NOMINAL
2026-04-19 08:01:00,104,Sat-A,adcs,reaction_wheel_rpm,2704.0,NOMINAL
2026-04-19 08:01:00,104,Sat-A,adcs,magnetometer_nt,-332.0,NOMINAL
2026-04-19 08:01:00,104,Sat-A,adcs,attitude_error_deg,0.633,NOMINAL
2026-04-19 08:01:00,104,Sat-A,adcs,gyro_rate_dps,0.2542,NOMINAL
2026-04-19 08:02:00,104,Sat-A,adcs,reaction_wheel_rpm,2778.0,NOMINAL
2026-04-19 08:02:00,104,Sat-A,adcs,magnetometer_nt,-358.5,NOMINAL
2026-04-19 08:02:00,104,Sat-A,adcs,attitude_error_deg,0.739,NOMINAL
2026-04-19 08:02:00,104,Sat-A,adcs,gyro_rate_dps,0.2504,NOMINAL
2026-04-19 08:03:00,104,Sat-A,adcs,reaction_wheel_rpm,2902.0,NOMINAL
2026-04-19 08:03:00,104,Sat-A,adcs,magnetometer_nt,-370.5,NOMINAL
2026-04-19 08:03:00,104,Sat-A,adcs,attitude_error_deg,0.715,NOMINAL
2026-04-19 08:03:00,104,Sat-A,adcs,gyro_rate_dps,0.2404,NOMINAL
2026-04-19 08:04:00,104,Sat-A,adcs,reaction_wheel_rpm,3084.0,NOMINAL
2026-04-19 08:04:00,104,Sat-A,adcs,magnetometer_nt,-395.7,NOMINAL
2026-04-19 08:04:00,104,Sat-A,adcs,attitude_error_deg,0.667,NOMINAL
2026-04-19 08:04:00,104,Sat-A,adcs,gyro_rate_dps,0.2156,NOMINAL
2026-04-19 08:05:00,104,Sat-A,adcs,reaction_wheel_rpm,3275.0,NOMINAL
2026-04-19 08:05:00,104,Sat-A,adcs,magnetometer_nt,-407.6,NOMINAL
2026-04-19 08:05:00,104,Sat-A,adcs,attitude_error_deg,0.534,NOMINAL
2026-04-19 08:05:00,104,Sat-A,adcs,gyro_rate_dps,0.1756,NOMINAL
2026-04-19 08:06:00,104,Sat-A,adcs,reaction_wheel_rpm,3507.0,NOMINAL
2026-04-19 08:06:00,104,Sat-A,adcs,magnetometer_nt,-415.5,NOMINAL
